time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010493764805	8.98505	-5.69437	-2.53763	-2.67217	-0.174423	radar	1.12491	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.12761	-5.58324	-2.62726	-2.65457	-0.147143	lidar	0.950115	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.22108	-5.49958	-2.43188	-2.62619	-0.0945346	radar	3.07415	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.34853	-5.38609	-2.50897	-2.60361	-0.0672402	lidar	0.976464	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.48214	-5.3048	-2.60083	-2.61039	-0.0758299	radar	0.68502	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.62568	-5.17635	-2.70729	-2.58392	-0.0452987	lidar	1.13582	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.66376	-5.07929	-2.28985	-2.50984	0.0669525	radar	13.8961	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.76569	-4.96564	-2.36747	-2.48083	0.0919358	lidar	0.866012	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.86564	-4.87715	-2.34362	-2.46528	0.106497	radar	0.310947	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	9.96842	-4.76022	-2.399	-2.4387	0.126297	lidar	0.609573	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0696	-4.66683	-2.40031	-2.42536	0.134434	radar	0.134895	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.1732	-4.54084	-2.46669	-2.3966	0.154957	lidar	0.630265	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.3243	-4.44865	-2.72163	-2.43462	0.0857624	radar	5.38304	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4468	-4.31885	-2.78757	-2.4147	0.100743	lidar	0.323801	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
1477010494524777	10.461	-4.19786	-2.31652	-2.30899	0.245002	radar	18.2561	10.5826	-4.11494	10.5	-4.1	0.908764	2.72628
1477010494579797	10.5573	-4.05515	-2.41293	-2.27337	0.266781	lidar	0.695164	10.5542	-3.95161	10.55	-3.95	0.908764	2.72628
1477010494634760	10.6408	-3.94156	-2.4194	-2.24949	0.277982	radar	0.217972	10.6618	-3.807	10.65	-3.8	1.8194	2.72911
1477010494689724	10.7418	-3.77689	-2.55378	-2.2099	0.302034	lidar	1.0297	10.7602	-3.65417	10.75	-3.65	1.81939	2.72908
1477010494744718	10.8541	-3.66281	-2.67541	-2.2234	0.257074	radar	1.89168	10.8593	-3.57039	10.85	-3.55	1.81839	1.81838
1477010494799712	10.9459	-3.52042	-2.72699	-2.19879	0.267213	lidar	0.182296	10.9375	-3.46792	10.95	-3.45	1.81838	1.81838
1477010494854745	10.9825	-3.38497	-2.54488	-2.12453	0.352614	radar	5.26998	11.0183	-3.30073	11	-3.3	0.908549	2.72563
1477010494909778	11.0636	-3.22487	-2.63524	-2.09087	0.366708	lidar	0.419184	11.0672	-3.14607	11.05	-3.15	0.908549	2.72564
1477010494964791	11.1115	-3.08694	-2.57954	-2.04047	0.409581	radar	1.26486	11.1054	-3.01303	11.1	-3	0.90888	2.72663
1477010495019805	11.1741	-2.92357	-2.65392	-2.00332	0.423515	lidar	0.417909	11.1428	-2.8481	11.15	-2.85	0.908863	2.72661
1477010495074751	11.2215	-2.78121	-2.64183	-1.96362	0.445934	radar	0.357772	11.1758	-2.69942	11.2	-2.7	0.909988	2.72995
1477010495129697	11.2755	-2.61138	-2.71806	-1.92677	0.457648	lidar	0.360636	11.2495	-2.5409	11.25	-2.55	0.909988	2.72995
1477010495184782	11.2272	-2.43742	-2.54129	-1.76536	0.66135	radar	27.8526	11.4549	-2.46508	11.2	-2.4	-0.907692	2.72306
1477010495239868	11.2398	-2.28221	-2.57117	-1.71785	0.671307	lidar	0.359065	11.1705	-2.24061	11.15	-2.25	-0.907683	2.72304
1477010495294756	11.3368	-2.20818	-2.44597	-1.80729	0.480818	radar	24.2203	11.2202	-2.08177	11.25	-2.1	1.8219	2.73284
1477010495349645	11.3681	-2.04069	-2.53337	-1.77369	0.487085	lidar	0.337678	11.3536	-1.97104	11.35	-1.95	1.82188	2.73281
1477010495404793	11.3604	-1.88967	-2.52455	-1.70483	0.546269	radar	2.43064	11.224	-1.77367	11.35	-1.8	0	2.71996
1477010495459942	11.3785	-1.71357	-2.61678	-1.66895	0.55142	lidar	0.339844	11.3661	-1.64386	11.35	-1.65	0	2.71993
1477010495514797	11.376	-1.56093	-2.63455	-1.62201	0.574061	radar	0.451256	11.2691	-1.47976	11.35	-1.5	0	2.73448
1477010495569653	11.3759	-1.39205	-2.69213	-1.58455	0.579305	lidar	0.218205	11.3391	-1.34511	11.35	-1.35	0	2.73446
1477010495619661	11.2654	-1.21626	-2.82402	-1.41114	0.794354	radar	28.8061	11.2507	-1.19626	11.25	-1.2	-1.99969	2.99952
1477010495669670	11.2266	-1.06687	-2.84729	-1.36295	0.801695	lidar	0.320315	11.1532	-1.04324	11.15	-1.05	-1.99967	2.99949
1477010495719666	11.1598	-0.905393	-2.96196	-1.28582	0.855096	radar	2.17632	10.9697	-0.89157	11.1	-0.9	-1.00006	3.00024
1477010495769663	11.1075	-0.757531	-2.9787	-1.23885	0.858545	lidar	0.107875	11.0654	-0.742685	11.05	-0.75	-1.00006	3.00021
1477010495824677	11.0018	-0.578511	-3.17059	-1.14214	0.933179	radar	4.35193	10.8913	-0.655608	10.95	-0.649999	-1.81771	1.81773
1477010495879691	10.9114	-0.464833	-3.07241	-1.07683	0.947828	lidar	0.73493	10.8418	-0.549005	10.85	-0.549999	-1.81772	1.81773
1477010495934684	10.8201	-0.323209	-3.09289	-1.01611	0.960956	radar	0.265964	10.827	-0.442912	10.75	-0.45	-1.81842	1.8184
1477010495989678	10.7169	-0.238141	-2.96954	-0.944297	0.981671	lidar	1.0306	10.6642	-0.353413	10.65	-0.35	-1.8184	1.81839
1477010496039672	10.5432	-0.072702	-3.48168	-0.836294	1.07883	radar	14.7385	10.5503	-0.248633	10.5	-0.25	-3.00035	2.00024
1477010496089667	10.4117	-0.0178467	-3.34204	-0.753729	1.11009	lidar	1.75173	10.3487	-0.171899	10.35	-0.15	-3.00032	2.00022
1477010496139654	10.3121	0.059243	-3.12997	-0.704381	1.09432	radar	1.75639	10.2559	-0.115293	10.25	-0.0999996	-2.00053	1.00027
1477010496189641	10.1826	0.0956754	-3.02199	-0.621499	1.12508	lidar	1.39366	10.137	-0.0462889	10.15	-0.0499992	-2.00053	1.00027
1477010496239639	10.0876	0.146203	-2.77258	-0.567186	1.11482	radar	2.16016	10.0717	0.0165033	10.05	9.49949e-007	-2.00009	1.00004
1477010496289638	9.96359	0.171275	-2.70435	-0.487417	1.14068	lidar	0.896457	9.92833	0.0556031	9.95	0.0500011	-2.00006	1.00003
1477010496339634	9.8159	0.234626	-2.90525	-0.420681	1.15748	radar	2.30717	9.8478	0.0279858	9.8	0.0500011	-3.00025	0
1477010496389630	9.67865	0.221651	-2.81985	-0.324667	1.19855	lidar	2.11284	9.65029	0.0372757	9.65	0.0500011	-3.00024	0
1477010496439659	9.52892	0.258982	-2.93014	-0.258079	1.20828	radar	0.871863	9.54682	0.0997641	9.5	0.100001	-2.99825	0.999409
1477010496489688	9.3791	0.252243	-2.90176	-0.171523	1.23553	lidar	0.877955	9.33515	0.138463	9.35	0.15	-2.99825	0.999409
1477010496544659	9.28812	0.233342	-2.42679	-0.0888387	1.24715	radar	7.18991	9.46113	0.134275	9.25	0.15	-1.81915	0
1477010496599631	9.15272	0.220572	-2.41843	-0.0064943	1.2614	lidar	0.21931	9.13787	0.161547	9.15	0.15	-1.81913	0
1477010496649643	8.99631	0.231984	-2.69861	0.0461097	1.25119	radar	2.62086	9.02723	0.196492	9	0.2	-2.99927	0.99976
1477010496699655	8.85561	0.228672	-2.71164	0.104747	1.24657	lidar	0.0903834	8.82128	0.250523	8.85	0.25	-2.99927	0.99976
1477010496749676	8.70086	0.220348	-2.85916	0.157563	1.23618	radar	0.795983	8.67607	0.247512	8.7	0.25	-2.99873	0
1477010496799698	8.55921	0.206702	-2.86135	0.210088	1.22649	lidar	0.101	8.54916	0.247046	8.55	0.25	-2.99871	0
1477010496854669	8.41823	0.173972	-2.78449	0.276263	1.22603	radar	0.307026	8.44086	0.253341	8.4	0.25	-2.72872	0
1477010496909640	8.26715	0.160617	-2.7829	0.319408	1.20101	lidar	0.641985	8.2302	0.258614	8.25	0.25	-2.72871	0
1477010496959655	8.11474	0.128583	-2.93497	0.360256	1.17904	radar	1.07885	8.1066	0.204722	8.1	0.2	-2.99909	-0.9997
1477010497009670	7.97497	0.0867116	-2.93405	0.40893	1.16841	lidar	0.139312	7.94777	0.127954	7.95	0.15	-2.9991	-0.9997
1477010497059653	7.81846	0.0467943	-3.09243	0.439892	1.13648	radar	1.56261	7.82213	0.149733	7.8	0.15	-3.00101	0
1477010497109637	7.67591	0.0222986	-3.06205	0.464554	1.10393	lidar	1.09201	7.63383	0.15164	7.65	0.15	-3.00099	0
1477010497164643	7.53199	-0.0383422	-3.01571	0.514204	1.09362	radar	0.480924	7.49691	0.101076	7.5	0.100001	-2.72698	-0.908982
1477010497219650	7.38722	-0.072981	-2.96625	0.539709	1.05876	lidar	1.23526	7.35046	0.0656199	7.35	0.0500011	-2.72695	-0.908974
1477010497269642	7.28074	-0.138319	-2.80148	0.595885	1.06749	radar	1.75626	7.13188	-0.00451978	7.25	9.49949e-007	-2.00032	-1.00016
1477010497319635	7.16771	-0.176459	-2.74642	0.621593	1.03984	lidar	0.892558	7.14965	-0.0559868	7.15	-0.0499992	-2.0003	-1.00015
1477010497374674	6.9923	-0.242248	-3.03279	0.630009	0.977553	radar	5.76736	6.77233	-0.150907	7	-0.15	-2.72534	-1.8169
1477010497429714	6.86286	-0.312569	-2.98485	0.665142	0.958815	lidar	0.437866	6.85872	-0.227918	6.85	-0.25	-2.72532	-1.81688
1477010497479687	6.81494	-0.419951	-2.5716	0.770205	1.04035	radar	10.6593	6.70421	-0.347264	6.8	-0.349999	-1.00053	-2.00107
1477010497529660	6.73071	-0.492636	-2.53346	0.812635	1.03077	lidar	0.177862	6.74687	-0.441006	6.75	-0.449999	-1.00054	-2.00107
1477010497579656	6.62954	-0.572312	-2.63163	0.838714	0.995737	radar	1.49876	6.72084	-0.550555	6.65	-0.549999	-2.00016	-2.00017
1477010497629652	6.54643	-0.659785	-2.60649	0.882284	0.989492	lidar	0.0768455	6.54837	-0.624094	6.55	-0.65	-2.00016	-2.00017
1477010497679658	6.49733	-0.783431	-2.45717	0.976876	1.05356	radar	4.01474	6.40088	-0.78131	6.5	-0.799999	-0.999884	-2.99963
1477010497729664	6.43213	-0.905134	-2.49289	1.03896	1.06295	lidar	0.191142	6.44859	-0.960126	6.45	-0.949999	-0.999884	-2.99963
1477010497779665	6.38634	-1.03947	-2.47435	1.12413	1.10691	radar	1.28847	6.37766	-1.0844	6.4	-1.1	-0.999984	-2.99995
1477010497829667	6.3365	-1.17491	-2.5246	1.18954	1.11672	lidar	0.295157	6.35596	-1.24356	6.35	-1.25	-0.999969	-2.99992
1477010497879645	6.3325	-1.35314	-2.56522	1.32189	1.22272	radar	6.83018	6.5527	-1.43518	6.35	-1.4	0	-3.00132
1477010497929624	6.3105	-1.49511	-2.60177	1.39166	1.23081	lidar	0.285059	6.35503	-1.55184	6.35	-1.55	0	-3.00129
1477010497984639	6.2908	-1.63468	-2.59521	1.45833	1.22884	radar	0.0241266	6.33086	-1.6454	6.35	-1.65	0	-1.81769
1477010498039654	6.29086	-1.7676	-2.56317	1.53037	1.23377	lidar	0.174293	6.34356	-1.7483	6.35	-1.75	0	-1.81769
1477010498089657	6.30507	-1.93904	-2.72252	1.62377	1.28012	radar	1.84811	6.34522	-1.96081	6.35	-1.95	0	-3.99976
1477010498139661	6.31901	-2.08541	-2.74975	1.69019	1.28161	lidar	0.104048	6.34095	-2.12276	6.35	-2.15	0	-3.99972
1477010498189661	6.31594	-2.1731	-2.50945	1.72004	1.22813	radar	3.42189	6.3068	-2.23646	6.35	-2.25	0	-2
1477010498239662	6.33801	-2.30911	-2.54133	1.78078	1.22621	lidar	0.113554	6.34785	-2.35274	6.35	-2.35	0	-1.99998
1477010498289662	6.34918	-2.41283	-2.40591	1.82341	1.19764	radar	1.41048	6.26272	-2.46894	6.35	-2.5	0	-3
1477010498339662	6.3757	-2.55499	-2.47014	1.87507	1.18699	lidar	0.470787	6.36265	-2.64414	6.35	-2.65	0	-3
1477010498389660	6.42325	-2.71148	-2.66913	1.93854	1.1981	radar	1.42627	6.38105	-2.77438	6.4	-2.8	1.00003	-3.00012
1477010498439659	6.46884	-2.86064	-2.72707	1.98861	1.186	lidar	0.47	6.461	-2.95066	6.45	-2.95	1.00003	-3.00009
1477010498489695	6.53649	-3.02989	-2.95534	2.04726	1.19148	radar	1.86483	6.50958	-3.15806	6.5	-3.15	0.999284	-3.99712
1477010498539731	6.59166	-3.20571	-3.0458	2.0823	1.16333	lidar	1.49635	6.55345	-3.36165	6.55	-3.35	0.999284	-3.99712
1477010498594681	6.63463	-3.30759	-2.64206	2.12301	1.12455	radar	6.9541	6.64067	-3.46888	6.6	-3.45	0.909922	-1.81983
1477010498649631	6.69515	-3.46046	-2.69193	2.16157	1.09974	lidar	0.73648	6.63536	-3.55462	6.65	-3.55	0.909917	-1.81984
1477010498699664	6.76779	-3.58907	-2.74844	2.2066	1.08989	radar	0.388886	6.70376	-3.69784	6.7	-3.7	0.999335	-2.99802
1477010498749697	6.82816	-3.7346	-2.79552	2.23182	1.05928	lidar	1.07806	6.75151	-3.84595	6.75	-3.85	0.99934	-2.99802
1477010498804730	6.88894	-3.84305	-2.59171	2.27145	1.03651	radar	2.54711	6.65288	-3.91672	6.8	-4	0.908549	-2.72564
1477010498859764	6.952	-4.00136	-2.64678	2.28736	0.994098	lidar	1.92745	6.85764	-4.15466	6.85	-4.15	0.908537	-2.72561
1477010498914716	7.00228	-4.08404	-2.25758	2.3248	0.970425	radar	6.16814	6.9447	-4.2991	6.9	-4.25	0.90988	-1.81977
1477010498969669	7.05643	-4.2162	-2.28919	2.33894	0.931155	lidar	1.626	6.94846	-4.34203	6.95	-4.35	0.909876	-1.81975
1477010499019665	7.1387	-4.32928	-2.41262	2.3698	0.91607	radar	1.2433	7.09552	-4.55441	7	-4.5	1.00008	-3.00024
1477010499069661	7.18303	-4.46988	-2.44408	2.36215	0.862956	lidar	3.09972	7.03506	-4.6461	7.05	-4.65	1.00008	-3.00024
1477010499119665	7.29938	-4.61466	-2.83098	2.38874	0.849708	radar	6.08466	7.25009	-4.88515	7.15	-4.8	1.99984	-2.99976
1477010499169669	7.36929	-4.76382	-2.86103	2.38359	0.801844	lidar	2.33722	7.26242	-4.9318	7.25	-4.95	1.99984	-2.99976
1477010499219655	7.42372	-4.84516	-2.49327	2.40398	0.778085	radar	6.38362	7.33292	-5.08676	7.3	-5.05	1.00028	-2.00057
1477010499269641	7.47662	-4.98491	-2.51701	2.39034	0.725452	lidar	2.6434	7.3521	-5.15533	7.35	-5.15	1.00028	-2.00056
1477010499319639	7.55418	-5.08552	-2.50028	2.40937	0.708001	radar	0.944257	7.40318	-5.28627	7.4	-5.3	1.00003	-3.00012
1477010499369637	7.59749	-5.23756	-2.52343	2.37963	0.643108	lidar	3.96754	7.44098	-5.44336	7.45	-5.45	1.00004	-3.00012
1477010499419647	7.68484	-5.34828	-2.62405	2.39539	0.627637	radar	1.35549	7.46878	-5.50726	7.55	-5.55	1.99961	-1.99961
1477010499469657	7.75067	-5.48823	-2.64833	2.38101	0.58196	lidar	1.93238	7.66561	-5.647	7.65	-5.65	1.9996	-1.9996
1477010499519643	7.82738	-5.5887	-2.57	2.39329	0.564546	radar	1.14906	7.70927	-5.8194	7.7	-5.8	1.00027	-3.00084
1477010499569629	7.87728	-5.74722	-2.60105	2.3575	0.500911	lidar	3.61311	7.75724	-5.96146	7.75	-5.95	1.00028	-3.00084
1477010499619634	7.96409	-5.85607	-2.68436	2.36976	0.489062	radar	1.15559	7.71187	-5.94164	7.85	-6.05	1.9998	-1.99981
1477010499669639	8.02975	-5.99897	-2.70728	2.34982	0.445056	lidar	1.68673	7.95005	-6.14609	7.95	-6.15	1.9998	-1.9998
1477010499719637	8.09044	-6.08464	-2.44757	2.35728	0.428362	radar	3.24235	8.03808	-6.28852	8	-6.25	1.00004	-2.00008
1477010499769635	8.142	-6.21973	-2.46523	2.33281	0.383211	lidar	1.73881	8.04346	-6.35767	8.05	-6.35	1.00004	-2.00008
1477010499819647	8.25846	-6.35344	-2.85201	2.34568	0.379641	radar	6.07421	8.1071	-6.48544	8.15	-6.5	1.99951	-2.99928
1477010499869660	8.3279	-6.50705	-2.88014	2.3197	0.335383	lidar	1.71825	8.25742	-6.66007	8.25	-6.65	1.9995	-2.99925
1477010499924653	8.38408	-6.59398	-2.42947	2.32162	0.315374	radar	7.97019	8.38768	-6.7963	8.3	-6.75	0.90921	-1.81841
1477010499979646	8.43618	-6.74143	-2.44711	2.29133	0.268855	lidar	1.69365	8.33159	-6.8699	8.35	-6.85	0.90921	-1.81841
1477010500029640	8.53347	-6.86424	-2.62744	2.29782	0.263164	radar	1.84007	8.58336	-7.15056	8.4	-7	1.0001	-3.00036
1477010500079634	8.57729	-7.01552	-2.64624	2.25964	0.213308	lidar	2.03488	8.45779	-7.15285	8.45	-7.15	1.00011	-3.00036
1477010500129657	8.65853	-7.12838	-2.7386	2.26431	0.208559	radar	1.24818	8.37938	-7.10665	8.55	-7.25	1.99907	-1.99908
1477010500179680	8.71952	-7.2651	-2.7512	2.24409	0.178745	lidar	0.7212	8.647	-7.3454	8.65	-7.35	1.99908	-1.99908
1477010500229651	8.8082	-7.38899	-2.82674	2.24675	0.173274	radar	0.507466	8.76035	-7.57239	8.7	-7.5	1.00058	-3.00174
1477010500279623	8.85884	-7.54487	-2.84854	2.21211	0.131019	lidar	1.41897	8.76121	-7.66039	8.75	-7.65	1.00057	-3.00171
1477010500329631	8.90338	-7.63623	-2.52591	2.20216	0.110918	radar	4.32638	8.81118	-7.75569	8.8	-7.75	0.999844	-1.99968
1477010500379639	8.94401	-7.76906	-2.53466	2.1743	0.0783865	lidar	0.89341	8.84363	-7.83628	8.85	-7.85	0.999844	-1.99968
1477010500429635	9.06342	-7.92821	-3.02129	2.18614	0.0915928	radar	9.12891	9.07758	-8.1058	8.95	-8	2.00017	-3.00024
1477010500479632	9.12311	-8.08245	-3.03881	2.16101	0.0625594	lidar	0.670754	9.05238	-8.15838	9.05	-8.15	2.00014	-3.00021
1477010500529687	9.1647	-8.17938	-2.68938	2.14664	0.0401422	radar	4.89414	9.05557	-8.22632	9.1	-8.25	0.998905	-1.99781
1477010500579743	9.21623	-8.3114	-2.69765	2.12804	0.019972	lidar	0.331312	9.15492	-8.35136	9.15	-8.35	0.998886	-1.99779
1477010500634757	9.28673	-8.43626	-2.62895	2.12357	0.0134625	radar	0.403364	9.30408	-8.57245	9.2	-8.5	0.908863	-2.72657
1477010500689772	9.3331	-8.58676	-2.644	2.09589	-0.0142384	lidar	0.598427	9.2543	-8.64461	9.25	-8.65	0.908855	-2.72655
1477010500744749	9.39038	-8.70712	-2.591	2.08788	-0.0218308	radar	0.628251	9.15971	-8.67035	9.3	-8.8	0.909475	-2.72841
1477010500799727	9.42826	-8.8672	-2.61958	2.05301	-0.0545171	lidar	0.822724	9.35164	-8.95148	9.35	-8.95	0.909466	-2.72839
1477010500849738	9.50957	-9.01592	-2.86587	2.0545	-0.046585	radar	2.21802	9.47941	-9.179	9.4	-9.1	0.999765	-2.99935
1477010500899749	9.5397	-9.17495	-2.88774	2.01827	-0.0795629	lidar	0.86304	9.44272	-9.24111	9.45	-9.25	0.999774	-2.99934
1477010500954757	9.5686	-9.28659	-2.5332	1.99298	-0.10741	radar	4.83637	9.53008	-9.38561	9.5	-9.35	0.908962	-1.81792
1477010501009766	9.61206	-9.42272	-2.53867	1.97599	-0.118168	lidar	0.0967638	9.5752	-9.43724	9.55	-9.45	0.908954	-1.8179
1477010501064712	9.66522	-9.55592	-2.56295	1.96751	-0.119705	radar	0.0595392	9.60163	-9.60777	9.6	-9.6	0.909988	-2.72996
1477010501119659	9.69358	-9.70877	-2.58427	1.93725	-0.142645	lidar	0.402735	9.62903	-9.75552	9.65	-9.75	0.909971	-2.72993
1477010501174727	9.75225	-9.85747	-2.71047	1.93277	-0.136788	radar	0.565356	9.69155	-9.89957	9.7	-9.9	0.907972	-2.7239
1477010501229795	9.78695	-10.0131	-2.72739	1.90906	-0.152483	lidar	0.183059	9.74482	-10.046	9.75	-10.05	0.907972	-2.72391
1477010501284719	9.80951	-10.1294	-2.50126	1.88524	-0.172676	radar	1.86732	9.69256	-10.1336	9.75	-10.2	0	-2.73106
1477010501339643	9.82158	-10.2887	-2.53544	1.84796	-0.199609	lidar	0.539039	9.75264	-10.3488	9.75	-10.35	0	-2.73105
1477010501389643	9.88233	-10.4511	-2.86831	1.85433	-0.17546	radar	4.18517	9.8242	-10.5024	9.8	-10.5	1	-2.99999
1477010501439644	9.89612	-10.61	-2.8942	1.82297	-0.197419	lidar	0.368185	9.83234	-10.6514	9.85	-10.65	0.999994	-2.99996
1477010501489636	9.91928	-10.7416	-2.81553	1.80453	-0.208239	radar	0.331649	9.82501	-10.7525	9.85	-10.8	0	-3.00047
1477010501539628	9.92099	-10.9051	-2.85257	1.76757	-0.234203	lidar	0.516558	9.85033	-10.9603	9.85	-10.95	0	-3.00048
1477010501589738	9.90632	-11.0034	-2.43997	1.72067	-0.28338	radar	8.30911	9.91881	-11.1448	9.85	-11.05	0	-1.9956
1477010501639849	9.90671	-11.1348	-2.45529	1.69299	-0.29647	lidar	0.146655	9.86057	-11.1502	9.85	-11.15	0	-1.99559
1477010501694757	9.91802	-11.2681	-2.44965	1.67409	-0.299168	radar	0.0475596	9.83851	-11.2795	9.85	-11.3	0	-2.73184
1477010501749666	9.90511	-11.4194	-2.47858	1.63689	-0.319282	lidar	0.332776	9.83839	-11.4483	9.85	-11.45	0	-2.73182
1477010501799738	9.90598	-11.5424	-2.46103	1.61584	-0.324929	radar	0.0999509	9.79654	-11.5922	9.8	-11.6	-0.998566	-2.9957
1477010501849810	9.86776	-11.6959	-2.51635	1.56492	-0.358419	lidar	0.962724	9.75592	-11.7487	9.75	-11.75	-0.998566	-2.99569
1477010501904738	9.87001	-11.8487	-2.61587	1.55162	-0.348231	radar	0.486553	9.77699	-11.9246	9.75	-11.9	0	-2.73084
1477010501959666	9.83503	-12.0136	-2.65981	1.50826	-0.371635	lidar	0.453504	9.75861	-12.0491	9.75	-12.05	0	-2.73085
1477010502014733	9.78723	-12.1199	-2.34049	1.44538	-0.428396	radar	5.20853	9.63743	-12.1863	9.65	-12.2	-1.81598	-2.72396
1477010502069800	9.71047	-12.2867	-2.43123	1.37693	-0.471429	lidar	1.56911	9.56514	-12.3446	9.55	-12.35	-1.81597	-2.72396
1477010502124705	9.63067	-12.3585	-1.96694	1.28103	-0.565886	radar	13.1827	9.47157	-12.4849	9.45	-12.45	-1.82132	-1.82133
1477010502179611	9.52878	-12.5007	-2.07538	1.19979	-0.613288	lidar	2.15896	9.34752	-12.5408	9.35	-12.55	-1.82131	-1.82131
1477010502234675	9.47429	-12.604	-2.03739	1.15267	-0.629744	radar	0.388886	9.32154	-12.7193	9.3	-12.65	-0.908038	-1.81606
1477010502289740	9.37686	-12.7296	-2.11959	1.08361	-0.661826	lidar	1.13234	9.24151	-12.7411	9.25	-12.75	-0.908029	-1.81605
1477010502344684	9.25746	-12.7649	-1.6941	0.935054	-0.810351	radar	20.6938	9.04013	-12.7738	9.05	-12.85	-3.64007	-1.82004
1477010502399628	9.0981	-12.8952	-1.90773	0.826372	-0.869414	lidar	4.35452	8.83995	-12.9425	8.85	-12.95	-3.64007	-1.82003
1477010502449731	8.9836	-12.9502	-1.84363	0.71093	-0.962481	radar	6.28398	8.73518	-13.0163	8.75	-13	-1.9959	-0.997948
1477010502499834	8.83883	-13.0387	-1.99989	0.621742	-0.999128	lidar	2.41041	8.6395	-13.0341	8.65	-13.05	-1.9959	-0.997948
1477010502554749	8.68828	-13.0916	-2.05846	0.488855	-1.09985	radar	5.81856	8.48414	-13.0416	8.5	-13.1	-2.73149	-0.910502
1477010502609665	8.51934	-13.1639	-2.21497	0.398543	-1.12527	lidar	1.91588	8.34268	-13.1451	8.35	-13.15	-2.73146	-0.910485
1477010502664734	8.38424	-13.2067	-2.26625	0.317713	-1.14833	radar	0.472336	8.19497	-13.1991	8.2	-13.2	-2.72385	-0.907955
1477010502719804	8.20724	-13.2576	-2.40519	0.237753	-1.16066	lidar	1.32881	8.06107	-13.2364	8.05	-13.25	-2.72383	-0.907947
1477010502774815	8.0303	-13.2737	-2.55589	0.129851	-1.21785	radar	2.15699	7.88931	-13.1791	7.9	-13.25	-2.72673	0
1477010502829826	7.85489	-13.2887	-2.63588	0.0535063	-1.22423	lidar	0.685247	7.75593	-13.2425	7.75	-13.25	-2.72673	0
1477010502884773	7.68752	-13.2816	-2.71286	-0.0313521	-1.24575	radar	0.754469	7.52542	-13.1457	7.6	-13.25	-2.72991	0
1477010502939720	7.51578	-13.2708	-2.76419	-0.103793	-1.24772	lidar	0.327523	7.44992	-13.2329	7.45	-13.25	-2.72991	0
1477010502994682	7.29322	-13.2211	-3.11908	-0.217474	-1.31294	radar	5.5299	7.19347	-13.1392	7.25	-13.2	-3.63887	0.909723
1477010503049644	7.10727	-13.1802	-3.16496	-0.288357	-1.31025	lidar	0.186503	7.05468	-13.1604	7.05	-13.15	-3.63887	0.909723
1477010503104728	7.01755	-13.1672	-2.69007	-0.318621	-1.2426	radar	8.67967	6.90569	-13.1515	6.9	-13.15	-2.72312	0
1477010503159812	6.8337	-13.1311	-2.78725	-0.371409	-1.22533	lidar	0.661634	6.73255	-13.1364	6.75	-13.15	-2.72312	0
1477010503209733	6.75108	-13.1147	-2.474	-0.407963	-1.18777	radar	4.46837	6.69426	-13.3705	6.6	-13.15	-3.00475	0
1477010503259655	6.57301	-13.0926	-2.60295	-0.433889	-1.15386	lidar	1.55301	6.42749	-13.1436	6.45	-13.15	-3.00472	0
1477010503309715	6.47336	-13.0535	-2.46806	-0.480999	-1.13823	radar	0.989305	6.4246	-13.2048	6.35	-13.1	-1.9976	0.998786
1477010503359776	6.32949	-13.0122	-2.53062	-0.51625	-1.11694	lidar	0.523217	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.21886	-12.9566	-2.44837	-0.568735	-1.106	radar	0.649862	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.06028	-12.9008	-2.52336	-0.601394	-1.07843	lidar	0.854304	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.95136	-12.8305	-2.44349	-0.65381	-1.06893	radar	0.461574	5.78183	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.78581	-12.7744	-2.52667	-0.671661	-1.02951	lidar	1.50765	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.66308	-12.6808	-2.62927	-0.725145	-1.02921	radar	0.48462	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
